Datetime,AEP_MW
2005-01-17 01:00:00,17280.0
2005-01-17 02:00:00,17179.0
2005-01-17 03:00:00,17349.0
2005-01-17 04:00:00,17458.0
2005-01-17 05:00:00,17966.0
2005-01-17 06:00:00,18707.0
2005-01-17 07:00:00,19919.0
2005-01-17 08:00:00,20966.0
2005-01-17 09:00:00,21263.0
2005-01-17 10:00:00,21415.0
2005-01-17 11:00:00,21221.0
2005-01-17 12:00:00,20928.0
2005-01-17 13:00:00,20674.0
2005-01-17 14:00:00,20335.0
2005-01-17 15:00:00,20129.0
2005-01-17 16:00:00,19957.0
2005-01-17 17:00:00,20305.0
2005-01-17 18:00:00,21304.0
2005-01-17 19:00:00,22127.0
2005-01-17 20:00:00,22169.0
2005-01-17 21:00:00,21918.0
2005-01-17 22:00:00,21613.0
2005-01-17 23:00:00,20801.0
2005-01-17 00:00:00,17716.0
