Datetime,AEP_MW
2006-01-25 01:00:00,15440.0
2006-01-25 02:00:00,15065.0
2006-01-25 03:00:00,14961.0
2006-01-25 04:00:00,14969.0
2006-01-25 05:00:00,15439.0
2006-01-25 06:00:00,16449.0
2006-01-25 07:00:00,18064.0
2006-01-25 08:00:00,19117.0
2006-01-25 09:00:00,19062.0
2006-01-25 10:00:00,18939.0
2006-01-25 11:00:00,19034.0
2006-01-25 12:00:00,18813.0
2006-01-25 13:00:00,18771.0
2006-01-25 14:00:00,18716.0
2006-01-25 15:00:00,18500.0
2006-01-25 16:00:00,18387.0
2006-01-25 17:00:00,18627.0
2006-01-25 18:00:00,19180.0
2006-01-25 19:00:00,19935.0
2006-01-25 20:00:00,19979.0
2006-01-25 21:00:00,19741.0
2006-01-25 22:00:00,19134.0
2006-01-25 23:00:00,18344.0
2006-01-25 00:00:00,16234.0
