Datetime,AEP_MW
2005-04-30 01:00:00,12564.0
2005-04-30 02:00:00,12044.0
2005-04-30 03:00:00,11835.0
2005-04-30 04:00:00,11686.0
2005-04-30 05:00:00,11711.0
2005-04-30 06:00:00,11831.0
2005-04-30 07:00:00,12233.0
2005-04-30 08:00:00,12740.0
2005-04-30 09:00:00,13462.0
2005-04-30 10:00:00,14024.0
2005-04-30 11:00:00,14233.0
2005-04-30 12:00:00,14212.0
2005-04-30 13:00:00,13835.0
2005-04-30 14:00:00,13592.0
2005-04-30 15:00:00,13430.0
2005-04-30 16:00:00,13253.0
2005-04-30 17:00:00,13239.0
2005-04-30 18:00:00,13218.0
2005-04-30 19:00:00,13335.0
2005-04-30 20:00:00,13359.0
2005-04-30 21:00:00,13720.0
2005-04-30 22:00:00,13839.0
2005-04-30 23:00:00,13230.0
2005-04-30 00:00:00,13376.0
