Datetime,AEP_MW
2005-10-21 01:00:00,12952.0
2005-10-21 02:00:00,12488.0
2005-10-21 03:00:00,12127.0
2005-10-21 04:00:00,11993.0
2005-10-21 05:00:00,12187.0
2005-10-21 06:00:00,12780.0
2005-10-21 07:00:00,14160.0
2005-10-21 08:00:00,15262.0
2005-10-21 09:00:00,15569.0
2005-10-21 10:00:00,15594.0
2005-10-21 11:00:00,15760.0
2005-10-21 12:00:00,15688.0
2005-10-21 13:00:00,15614.0
2005-10-21 14:00:00,15595.0
2005-10-21 15:00:00,15545.0
2005-10-21 16:00:00,15299.0
2005-10-21 17:00:00,15252.0
2005-10-21 18:00:00,15214.0
2005-10-21 19:00:00,15314.0
2005-10-21 20:00:00,15476.0
2005-10-21 21:00:00,15219.0
2005-10-21 22:00:00,14831.0
2005-10-21 23:00:00,14199.0
2005-10-21 00:00:00,13707.0
