Datetime,AEP_MW
2005-09-16 01:00:00,14463.0
2005-09-16 02:00:00,13670.0
2005-09-16 03:00:00,13248.0
2005-09-16 04:00:00,13030.0
2005-09-16 05:00:00,12992.0
2005-09-16 06:00:00,13553.0
2005-09-16 07:00:00,14987.0
2005-09-16 08:00:00,15875.0
2005-09-16 09:00:00,16173.0
2005-09-16 10:00:00,16804.0
2005-09-16 11:00:00,17509.0
2005-09-16 12:00:00,17914.0
2005-09-16 13:00:00,18153.0
2005-09-16 14:00:00,18452.0
2005-09-16 15:00:00,18469.0
2005-09-16 16:00:00,18270.0
2005-09-16 17:00:00,18042.0
2005-09-16 18:00:00,17554.0
2005-09-16 19:00:00,17048.0
2005-09-16 20:00:00,16701.0
2005-09-16 21:00:00,16858.0
2005-09-16 22:00:00,16267.0
2005-09-16 23:00:00,15282.0
2005-09-16 00:00:00,15632.0
