Datetime,DAYTON_MW
2011-08-20 01:00:00,1906.0
2011-08-20 02:00:00,1752.0
2011-08-20 03:00:00,1652.0
2011-08-20 04:00:00,1587.0
2011-08-20 05:00:00,1550.0
2011-08-20 06:00:00,1561.0
2011-08-20 07:00:00,1604.0
2011-08-20 08:00:00,1649.0
2011-08-20 09:00:00,1797.0
2011-08-20 10:00:00,1982.0
2011-08-20 11:00:00,2163.0
2011-08-20 12:00:00,2314.0
2011-08-20 13:00:00,2442.0
2011-08-20 14:00:00,2524.0
2011-08-20 15:00:00,2573.0
2011-08-20 16:00:00,2598.0
2011-08-20 17:00:00,2593.0
2011-08-20 18:00:00,2557.0
2011-08-20 19:00:00,2483.0
2011-08-20 20:00:00,2409.0
2011-08-20 21:00:00,2375.0
2011-08-20 22:00:00,2338.0
2011-08-20 23:00:00,2191.0
2011-08-20 00:00:00,2124.0
