Datetime,DAYTON_MW
2017-03-08 01:00:00,1739.0
2017-03-08 02:00:00,1697.0
2017-03-08 03:00:00,1672.0
2017-03-08 04:00:00,1681.0
2017-03-08 05:00:00,1729.0
2017-03-08 06:00:00,1858.0
2017-03-08 07:00:00,2063.0
2017-03-08 08:00:00,2115.0
2017-03-08 09:00:00,2109.0
2017-03-08 10:00:00,2083.0
2017-03-08 11:00:00,2071.0
2017-03-08 12:00:00,2043.0
2017-03-08 13:00:00,2034.0
2017-03-08 14:00:00,2009.0
2017-03-08 15:00:00,1976.0
2017-03-08 16:00:00,1927.0
2017-03-08 17:00:00,1911.0
2017-03-08 18:00:00,1929.0
2017-03-08 19:00:00,1987.0
2017-03-08 20:00:00,2062.0
2017-03-08 21:00:00,2048.0
2017-03-08 22:00:00,1984.0
2017-03-08 23:00:00,1884.0
2017-03-08 00:00:00,1798.0
