Datetime,DAYTON_MW
2005-07-28 01:00:00,1869.0
2005-07-28 02:00:00,1768.0
2005-07-28 03:00:00,1703.0
2005-07-28 04:00:00,1669.0
2005-07-28 05:00:00,1684.0
2005-07-28 06:00:00,1787.0
2005-07-28 07:00:00,1937.0
2005-07-28 08:00:00,2068.0
2005-07-28 09:00:00,2182.0
2005-07-28 10:00:00,2294.0
2005-07-28 11:00:00,2415.0
2005-07-28 12:00:00,2476.0
2005-07-28 13:00:00,2551.0
2005-07-28 14:00:00,2622.0
2005-07-28 15:00:00,2634.0
2005-07-28 16:00:00,2673.0
2005-07-28 17:00:00,2711.0
2005-07-28 18:00:00,2716.0
2005-07-28 19:00:00,2716.0
2005-07-28 20:00:00,2634.0
2005-07-28 21:00:00,2528.0
2005-07-28 22:00:00,2536.0
2005-07-28 23:00:00,2401.0
2005-07-28 00:00:00,2046.0
