Datetime,DAYTON_MW
2007-02-26 01:00:00,1911.0
2007-02-26 02:00:00,1874.0
2007-02-26 03:00:00,1874.0
2007-02-26 04:00:00,1890.0
2007-02-26 05:00:00,1926.0
2007-02-26 06:00:00,2085.0
2007-02-26 07:00:00,2344.0
2007-02-26 08:00:00,2486.0
2007-02-26 09:00:00,2492.0
2007-02-26 10:00:00,2487.0
2007-02-26 11:00:00,2495.0
2007-02-26 12:00:00,2487.0
2007-02-26 13:00:00,2494.0
2007-02-26 14:00:00,2484.0
2007-02-26 15:00:00,2456.0
2007-02-26 16:00:00,2439.0
2007-02-26 17:00:00,2432.0
2007-02-26 18:00:00,2446.0
2007-02-26 19:00:00,2538.0
2007-02-26 20:00:00,2589.0
2007-02-26 21:00:00,2542.0
2007-02-26 22:00:00,2446.0
2007-02-26 23:00:00,2304.0
2007-02-26 00:00:00,1977.0
