Datetime,DAYTON_MW
2009-03-31 01:00:00,1644.0
2009-03-31 02:00:00,1588.0
2009-03-31 03:00:00,1566.0
2009-03-31 04:00:00,1572.0
2009-03-31 05:00:00,1618.0
2009-03-31 06:00:00,1745.0
2009-03-31 07:00:00,1994.0
2009-03-31 08:00:00,2114.0
2009-03-31 09:00:00,2112.0
2009-03-31 10:00:00,2148.0
2009-03-31 11:00:00,2149.0
2009-03-31 12:00:00,2145.0
2009-03-31 13:00:00,2118.0
2009-03-31 14:00:00,2071.0
2009-03-31 15:00:00,2017.0
2009-03-31 16:00:00,1945.0
2009-03-31 17:00:00,1938.0
2009-03-31 18:00:00,1937.0
2009-03-31 19:00:00,1944.0
2009-03-31 20:00:00,1962.0
2009-03-31 21:00:00,2034.0
2009-03-31 22:00:00,1951.0
2009-03-31 23:00:00,1830.0
2009-03-31 00:00:00,1722.0
