Datetime,DAYTON_MW
2008-09-12 01:00:00,1972.0
2008-09-12 02:00:00,1858.0
2008-09-12 03:00:00,1784.0
2008-09-12 04:00:00,1759.0
2008-09-12 05:00:00,1771.0
2008-09-12 06:00:00,1896.0
2008-09-12 07:00:00,2158.0
2008-09-12 08:00:00,2333.0
2008-09-12 09:00:00,2373.0
2008-09-12 10:00:00,2429.0
2008-09-12 11:00:00,2482.0
2008-09-12 12:00:00,2504.0
2008-09-12 13:00:00,2526.0
2008-09-12 14:00:00,2543.0
2008-09-12 15:00:00,2513.0
2008-09-12 16:00:00,2451.0
2008-09-12 17:00:00,2452.0
2008-09-12 18:00:00,2410.0
2008-09-12 19:00:00,2380.0
2008-09-12 20:00:00,2342.0
2008-09-12 21:00:00,2394.0
2008-09-12 22:00:00,2321.0
2008-09-12 23:00:00,2184.0
2008-09-12 00:00:00,2113.0
