Datetime,DAYTON_MW
2005-10-23 01:00:00,1476.0
2005-10-23 02:00:00,1422.0
2005-10-23 03:00:00,1384.0
2005-10-23 04:00:00,1361.0
2005-10-23 05:00:00,1361.0
2005-10-23 06:00:00,1396.0
2005-10-23 07:00:00,1448.0
2005-10-23 08:00:00,1549.0
2005-10-23 09:00:00,1617.0
2005-10-23 10:00:00,1692.0
2005-10-23 11:00:00,1737.0
2005-10-23 12:00:00,1769.0
2005-10-23 13:00:00,1776.0
2005-10-23 14:00:00,1778.0
2005-10-23 15:00:00,1740.0
2005-10-23 16:00:00,1741.0
2005-10-23 17:00:00,1772.0
2005-10-23 18:00:00,1807.0
2005-10-23 19:00:00,1889.0
2005-10-23 20:00:00,1955.0
2005-10-23 21:00:00,1952.0
2005-10-23 22:00:00,1901.0
2005-10-23 23:00:00,1799.0
2005-10-23 00:00:00,1573.0
