Datetime,DAYTON_MW
2011-06-14 01:00:00,1585.0
2011-06-14 02:00:00,1493.0
2011-06-14 03:00:00,1443.0
2011-06-14 04:00:00,1419.0
2011-06-14 05:00:00,1428.0
2011-06-14 06:00:00,1519.0
2011-06-14 07:00:00,1645.0
2011-06-14 08:00:00,1795.0
2011-06-14 09:00:00,1886.0
2011-06-14 10:00:00,1973.0
2011-06-14 11:00:00,2044.0
2011-06-14 12:00:00,2083.0
2011-06-14 13:00:00,2134.0
2011-06-14 14:00:00,2168.0
2011-06-14 15:00:00,2194.0
2011-06-14 16:00:00,2186.0
2011-06-14 17:00:00,2217.0
2011-06-14 18:00:00,2212.0
2011-06-14 19:00:00,2184.0
2011-06-14 20:00:00,2114.0
2011-06-14 21:00:00,2058.0
2011-06-14 22:00:00,2061.0
2011-06-14 23:00:00,1953.0
2011-06-14 00:00:00,1744.0
