Datetime,DAYTON_MW
2015-07-18 01:00:00,1929.0
2015-07-18 02:00:00,1792.0
2015-07-18 03:00:00,1685.0
2015-07-18 04:00:00,1608.0
2015-07-18 05:00:00,1584.0
2015-07-18 06:00:00,1600.0
2015-07-18 07:00:00,1622.0
2015-07-18 08:00:00,1715.0
2015-07-18 09:00:00,1908.0
2015-07-18 10:00:00,2099.0
2015-07-18 11:00:00,2283.0
2015-07-18 12:00:00,2452.0
2015-07-18 13:00:00,2599.0
2015-07-18 14:00:00,2723.0
2015-07-18 15:00:00,2801.0
2015-07-18 16:00:00,2868.0
2015-07-18 17:00:00,2885.0
2015-07-18 18:00:00,2855.0
2015-07-18 19:00:00,2736.0
2015-07-18 20:00:00,2581.0
2015-07-18 21:00:00,2457.0
2015-07-18 22:00:00,2402.0
2015-07-18 23:00:00,2225.0
2015-07-18 00:00:00,2143.0
