Datetime,DAYTON_MW
2015-09-26 01:00:00,1525.0
2015-09-26 02:00:00,1439.0
2015-09-26 03:00:00,1385.0
2015-09-26 04:00:00,1358.0
2015-09-26 05:00:00,1362.0
2015-09-26 06:00:00,1393.0
2015-09-26 07:00:00,1473.0
2015-09-26 08:00:00,1558.0
2015-09-26 09:00:00,1625.0
2015-09-26 10:00:00,1698.0
2015-09-26 11:00:00,1741.0
2015-09-26 12:00:00,1774.0
2015-09-26 13:00:00,1782.0
2015-09-26 14:00:00,1790.0
2015-09-26 15:00:00,1788.0
2015-09-26 16:00:00,1781.0
2015-09-26 17:00:00,1777.0
2015-09-26 18:00:00,1769.0
2015-09-26 19:00:00,1740.0
2015-09-26 20:00:00,1777.0
2015-09-26 21:00:00,1793.0
2015-09-26 22:00:00,1737.0
2015-09-26 23:00:00,1641.0
2015-09-26 00:00:00,1657.0
