Datetime,DAYTON_MW
2018-07-30 01:00:00,1672.0
2018-07-30 02:00:00,1606.0
2018-07-30 03:00:00,1560.0
2018-07-30 04:00:00,1527.0
2018-07-30 05:00:00,1557.0
2018-07-30 06:00:00,1649.0
2018-07-30 07:00:00,1790.0
2018-07-30 08:00:00,1905.0
2018-07-30 09:00:00,1982.0
2018-07-30 10:00:00,2071.0
2018-07-30 11:00:00,2192.0
2018-07-30 12:00:00,2257.0
2018-07-30 13:00:00,2307.0
2018-07-30 14:00:00,2379.0
2018-07-30 15:00:00,2390.0
2018-07-30 16:00:00,2364.0
2018-07-30 17:00:00,2364.0
2018-07-30 18:00:00,2333.0
2018-07-30 19:00:00,2289.0
2018-07-30 20:00:00,2244.0
2018-07-30 21:00:00,2183.0
2018-07-30 22:00:00,2178.0
2018-07-30 23:00:00,2053.0
2018-07-30 00:00:00,1780.0
