Datetime,DAYTON_MW
2013-05-07 01:00:00,1512.0
2013-05-07 02:00:00,1462.0
2013-05-07 03:00:00,1406.0
2013-05-07 04:00:00,1398.0
2013-05-07 05:00:00,1420.0
2013-05-07 06:00:00,1524.0
2013-05-07 07:00:00,1725.0
2013-05-07 08:00:00,1823.0
2013-05-07 09:00:00,1872.0
2013-05-07 10:00:00,1892.0
2013-05-07 11:00:00,1930.0
2013-05-07 12:00:00,1949.0
2013-05-07 13:00:00,1953.0
2013-05-07 14:00:00,1977.0
2013-05-07 15:00:00,1964.0
2013-05-07 16:00:00,1938.0
2013-05-07 17:00:00,1942.0
2013-05-07 18:00:00,1927.0
2013-05-07 19:00:00,1890.0
2013-05-07 20:00:00,1879.0
2013-05-07 21:00:00,1916.0
2013-05-07 22:00:00,1931.0
2013-05-07 23:00:00,1790.0
2013-05-07 00:00:00,1618.0
