Datetime,DAYTON_MW
2008-05-17 01:00:00,1514.0
2008-05-17 02:00:00,1429.0
2008-05-17 03:00:00,1394.0
2008-05-17 04:00:00,1377.0
2008-05-17 05:00:00,1384.0
2008-05-17 06:00:00,1428.0
2008-05-17 07:00:00,1481.0
2008-05-17 08:00:00,1561.0
2008-05-17 09:00:00,1665.0
2008-05-17 10:00:00,1741.0
2008-05-17 11:00:00,1762.0
2008-05-17 12:00:00,1744.0
2008-05-17 13:00:00,1718.0
2008-05-17 14:00:00,1705.0
2008-05-17 15:00:00,1688.0
2008-05-17 16:00:00,1673.0
2008-05-17 17:00:00,1673.0
2008-05-17 18:00:00,1662.0
2008-05-17 19:00:00,1641.0
2008-05-17 20:00:00,1621.0
2008-05-17 21:00:00,1637.0
2008-05-17 22:00:00,1698.0
2008-05-17 23:00:00,1620.0
2008-05-17 00:00:00,1654.0
