Datetime,DAYTON_MW
2014-09-02 01:00:00,1913.0
2014-09-02 02:00:00,1815.0
2014-09-02 03:00:00,1760.0
2014-09-02 04:00:00,1720.0
2014-09-02 05:00:00,1746.0
2014-09-02 06:00:00,1882.0
2014-09-02 07:00:00,2088.0
2014-09-02 08:00:00,2216.0
2014-09-02 09:00:00,2243.0
2014-09-02 10:00:00,2290.0
2014-09-02 11:00:00,2356.0
2014-09-02 12:00:00,2407.0
2014-09-02 13:00:00,2517.0
2014-09-02 14:00:00,2590.0
2014-09-02 15:00:00,2591.0
2014-09-02 16:00:00,2545.0
2014-09-02 17:00:00,2524.0
2014-09-02 18:00:00,2572.0
2014-09-02 19:00:00,2565.0
2014-09-02 20:00:00,2509.0
2014-09-02 21:00:00,2507.0
2014-09-02 22:00:00,2428.0
2014-09-02 23:00:00,2208.0
2014-09-02 00:00:00,2050.0
