Datetime,DAYTON_MW
2008-12-01 01:00:00,1776.0
2008-12-01 02:00:00,1747.0
2008-12-01 03:00:00,1740.0
2008-12-01 04:00:00,1764.0
2008-12-01 05:00:00,1819.0
2008-12-01 06:00:00,1984.0
2008-12-01 07:00:00,2253.0
2008-12-01 08:00:00,2431.0
2008-12-01 09:00:00,2458.0
2008-12-01 10:00:00,2472.0
2008-12-01 11:00:00,2486.0
2008-12-01 12:00:00,2492.0
2008-12-01 13:00:00,2501.0
2008-12-01 14:00:00,2501.0
2008-12-01 15:00:00,2488.0
2008-12-01 16:00:00,2469.0
2008-12-01 17:00:00,2503.0
2008-12-01 18:00:00,2641.0
2008-12-01 19:00:00,2695.0
2008-12-01 20:00:00,2653.0
2008-12-01 21:00:00,2614.0
2008-12-01 22:00:00,2527.0
2008-12-01 23:00:00,2370.0
2008-12-01 00:00:00,1846.0
