Datetime,DAYTON_MW
2012-05-20 01:00:00,1567.0
2012-05-20 02:00:00,1442.0
2012-05-20 03:00:00,1372.0
2012-05-20 04:00:00,1321.0
2012-05-20 05:00:00,1301.0
2012-05-20 06:00:00,1311.0
2012-05-20 07:00:00,1305.0
2012-05-20 08:00:00,1357.0
2012-05-20 09:00:00,1504.0
2012-05-20 10:00:00,1642.0
2012-05-20 11:00:00,1764.0
2012-05-20 12:00:00,1895.0
2012-05-20 13:00:00,1984.0
2012-05-20 14:00:00,2055.0
2012-05-20 15:00:00,2112.0
2012-05-20 16:00:00,2172.0
2012-05-20 17:00:00,2227.0
2012-05-20 18:00:00,2269.0
2012-05-20 19:00:00,2243.0
2012-05-20 20:00:00,2210.0
2012-05-20 21:00:00,2178.0
2012-05-20 22:00:00,2192.0
2012-05-20 23:00:00,2057.0
2012-05-20 00:00:00,1753.0
