Datetime,DAYTON_MW
2014-04-03 01:00:00,1612.0
2014-04-03 02:00:00,1552.0
2014-04-03 03:00:00,1521.0
2014-04-03 04:00:00,1507.0
2014-04-03 05:00:00,1548.0
2014-04-03 06:00:00,1659.0
2014-04-03 07:00:00,1874.0
2014-04-03 08:00:00,2016.0
2014-04-03 09:00:00,2032.0
2014-04-03 10:00:00,2077.0
2014-04-03 11:00:00,2119.0
2014-04-03 12:00:00,2113.0
2014-04-03 13:00:00,2130.0
2014-04-03 14:00:00,2125.0
2014-04-03 15:00:00,2093.0
2014-04-03 16:00:00,2038.0
2014-04-03 17:00:00,2003.0
2014-04-03 18:00:00,1996.0
2014-04-03 19:00:00,1980.0
2014-04-03 20:00:00,1973.0
2014-04-03 21:00:00,2035.0
2014-04-03 22:00:00,1976.0
2014-04-03 23:00:00,1838.0
2014-04-03 00:00:00,1688.0
