Datetime,DAYTON_MW
2010-06-21 01:00:00,1977.0
2010-06-21 02:00:00,1848.0
2010-06-21 03:00:00,1762.0
2010-06-21 04:00:00,1725.0
2010-06-21 05:00:00,1728.0
2010-06-21 06:00:00,1801.0
2010-06-21 07:00:00,1949.0
2010-06-21 08:00:00,2153.0
2010-06-21 09:00:00,2327.0
2010-06-21 10:00:00,2512.0
2010-06-21 11:00:00,2651.0
2010-06-21 12:00:00,2716.0
2010-06-21 13:00:00,2588.0
2010-06-21 14:00:00,2551.0
2010-06-21 15:00:00,2487.0
2010-06-21 16:00:00,2473.0
2010-06-21 17:00:00,2510.0
2010-06-21 18:00:00,2560.0
2010-06-21 19:00:00,2566.0
2010-06-21 20:00:00,2552.0
2010-06-21 21:00:00,2502.0
2010-06-21 22:00:00,2488.0
2010-06-21 23:00:00,2368.0
2010-06-21 00:00:00,2172.0
