Datetime,DAYTON_MW
2010-09-01 01:00:00,2083.0
2010-09-01 02:00:00,1955.0
2010-09-01 03:00:00,1843.0
2010-09-01 04:00:00,1783.0
2010-09-01 05:00:00,1771.0
2010-09-01 06:00:00,1869.0
2010-09-01 07:00:00,2091.0
2010-09-01 08:00:00,2204.0
2010-09-01 09:00:00,2319.0
2010-09-01 10:00:00,2458.0
2010-09-01 11:00:00,2628.0
2010-09-01 12:00:00,2768.0
2010-09-01 13:00:00,2913.0
2010-09-01 14:00:00,3033.0
2010-09-01 15:00:00,3124.0
2010-09-01 16:00:00,3144.0
2010-09-01 17:00:00,3183.0
2010-09-01 18:00:00,3176.0
2010-09-01 19:00:00,3098.0
2010-09-01 20:00:00,2986.0
2010-09-01 21:00:00,2939.0
2010-09-01 22:00:00,2819.0
2010-09-01 23:00:00,2559.0
2010-09-01 00:00:00,2297.0
