Datetime,DAYTON_MW
2012-09-26 01:00:00,1525.0
2012-09-26 02:00:00,1475.0
2012-09-26 03:00:00,1433.0
2012-09-26 04:00:00,1412.0
2012-09-26 05:00:00,1441.0
2012-09-26 06:00:00,1550.0
2012-09-26 07:00:00,1784.0
2012-09-26 08:00:00,1917.0
2012-09-26 09:00:00,1932.0
2012-09-26 10:00:00,1969.0
2012-09-26 11:00:00,2002.0
2012-09-26 12:00:00,2012.0
2012-09-26 13:00:00,2038.0
2012-09-26 14:00:00,2048.0
2012-09-26 15:00:00,2034.0
2012-09-26 16:00:00,2017.0
2012-09-26 17:00:00,1993.0
2012-09-26 18:00:00,1982.0
2012-09-26 19:00:00,1977.0
2012-09-26 20:00:00,2027.0
2012-09-26 21:00:00,2037.0
2012-09-26 22:00:00,1950.0
2012-09-26 23:00:00,1812.0
2012-09-26 00:00:00,1627.0
