Datetime,DAYTON_MW
2011-09-10 01:00:00,1493.0
2011-09-10 02:00:00,1402.0
2011-09-10 03:00:00,1345.0
2011-09-10 04:00:00,1303.0
2011-09-10 05:00:00,1299.0
2011-09-10 06:00:00,1326.0
2011-09-10 07:00:00,1404.0
2011-09-10 08:00:00,1457.0
2011-09-10 09:00:00,1548.0
2011-09-10 10:00:00,1662.0
2011-09-10 11:00:00,1729.0
2011-09-10 12:00:00,1768.0
2011-09-10 13:00:00,1797.0
2011-09-10 14:00:00,1818.0
2011-09-10 15:00:00,1835.0
2011-09-10 16:00:00,1819.0
2011-09-10 17:00:00,1825.0
2011-09-10 18:00:00,1812.0
2011-09-10 19:00:00,1795.0
2011-09-10 20:00:00,1779.0
2011-09-10 21:00:00,1846.0
2011-09-10 22:00:00,1801.0
2011-09-10 23:00:00,1680.0
2011-09-10 00:00:00,1629.0
