Datetime,DAYTON_MW
2008-07-25 01:00:00,1962.0
2008-07-25 02:00:00,1831.0
2008-07-25 03:00:00,1726.0
2008-07-25 04:00:00,1685.0
2008-07-25 05:00:00,1687.0
2008-07-25 06:00:00,1770.0
2008-07-25 07:00:00,1915.0
2008-07-25 08:00:00,2055.0
2008-07-25 09:00:00,2194.0
2008-07-25 10:00:00,2331.0
2008-07-25 11:00:00,2454.0
2008-07-25 12:00:00,2523.0
2008-07-25 13:00:00,2588.0
2008-07-25 14:00:00,2645.0
2008-07-25 15:00:00,2700.0
2008-07-25 16:00:00,2727.0
2008-07-25 17:00:00,2768.0
2008-07-25 18:00:00,2732.0
2008-07-25 19:00:00,2693.0
2008-07-25 20:00:00,2589.0
2008-07-25 21:00:00,2544.0
2008-07-25 22:00:00,2559.0
2008-07-25 23:00:00,2421.0
2008-07-25 00:00:00,2164.0
