Datetime,DAYTON_MW
2011-08-03 01:00:00,2366.0
2011-08-03 02:00:00,2234.0
2011-08-03 03:00:00,2115.0
2011-08-03 04:00:00,2034.0
2011-08-03 05:00:00,2015.0
2011-08-03 06:00:00,2088.0
2011-08-03 07:00:00,2259.0
2011-08-03 08:00:00,2380.0
2011-08-03 09:00:00,2451.0
2011-08-03 10:00:00,2515.0
2011-08-03 11:00:00,2548.0
2011-08-03 12:00:00,2577.0
2011-08-03 13:00:00,2648.0
2011-08-03 14:00:00,2770.0
2011-08-03 15:00:00,2885.0
2011-08-03 16:00:00,2958.0
2011-08-03 17:00:00,3040.0
2011-08-03 18:00:00,3082.0
2011-08-03 19:00:00,3053.0
2011-08-03 20:00:00,2964.0
2011-08-03 21:00:00,2866.0
2011-08-03 22:00:00,2835.0
2011-08-03 23:00:00,2654.0
2011-08-03 00:00:00,2562.0
