Datetime,DAYTON_MW
2007-08-27 01:00:00,1885.0
2007-08-27 02:00:00,1787.0
2007-08-27 03:00:00,1730.0
2007-08-27 04:00:00,1703.0
2007-08-27 05:00:00,1721.0
2007-08-27 06:00:00,1839.0
2007-08-27 07:00:00,2057.0
2007-08-27 08:00:00,2183.0
2007-08-27 09:00:00,2290.0
2007-08-27 10:00:00,2439.0
2007-08-27 11:00:00,2569.0
2007-08-27 12:00:00,2696.0
2007-08-27 13:00:00,2822.0
2007-08-27 14:00:00,2921.0
2007-08-27 15:00:00,2999.0
2007-08-27 16:00:00,3043.0
2007-08-27 17:00:00,3085.0
2007-08-27 18:00:00,3091.0
2007-08-27 19:00:00,3032.0
2007-08-27 20:00:00,2932.0
2007-08-27 21:00:00,2891.0
2007-08-27 22:00:00,2812.0
2007-08-27 23:00:00,2546.0
2007-08-27 00:00:00,2036.0
