Datetime,DAYTON_MW
2013-04-03 01:00:00,1839.0
2013-04-03 02:00:00,1811.0
2013-04-03 03:00:00,1786.0
2013-04-03 04:00:00,1800.0
2013-04-03 05:00:00,1856.0
2013-04-03 06:00:00,1995.0
2013-04-03 07:00:00,2205.0
2013-04-03 08:00:00,2311.0
2013-04-03 09:00:00,2294.0
2013-04-03 10:00:00,2245.0
2013-04-03 11:00:00,2227.0
2013-04-03 12:00:00,2176.0
2013-04-03 13:00:00,2145.0
2013-04-03 14:00:00,2105.0
2013-04-03 15:00:00,2055.0
2013-04-03 16:00:00,2002.0
2013-04-03 17:00:00,1961.0
2013-04-03 18:00:00,1933.0
2013-04-03 19:00:00,1915.0
2013-04-03 20:00:00,1942.0
2013-04-03 21:00:00,2076.0
2013-04-03 22:00:00,2076.0
2013-04-03 23:00:00,1986.0
2013-04-03 00:00:00,1916.0
