Datetime,DAYTON_MW
2007-08-20 01:00:00,2016.0
2007-08-20 02:00:00,1923.0
2007-08-20 03:00:00,1835.0
2007-08-20 04:00:00,1833.0
2007-08-20 05:00:00,1852.0
2007-08-20 06:00:00,1956.0
2007-08-20 07:00:00,2170.0
2007-08-20 08:00:00,2290.0
2007-08-20 09:00:00,2387.0
2007-08-20 10:00:00,2577.0
2007-08-20 11:00:00,2741.0
2007-08-20 12:00:00,2902.0
2007-08-20 13:00:00,3097.0
2007-08-20 14:00:00,3208.0
2007-08-20 15:00:00,3235.0
2007-08-20 16:00:00,3140.0
2007-08-20 17:00:00,2945.0
2007-08-20 18:00:00,2849.0
2007-08-20 19:00:00,2772.0
2007-08-20 20:00:00,2731.0
2007-08-20 21:00:00,2711.0
2007-08-20 22:00:00,2624.0
2007-08-20 23:00:00,2446.0
2007-08-20 00:00:00,2156.0
