Datetime,DAYTON_MW
2011-05-13 01:00:00,1763.0
2011-05-13 02:00:00,1604.0
2011-05-13 03:00:00,1537.0
2011-05-13 04:00:00,1495.0
2011-05-13 05:00:00,1497.0
2011-05-13 06:00:00,1581.0
2011-05-13 07:00:00,1747.0
2011-05-13 08:00:00,1882.0
2011-05-13 09:00:00,1957.0
2011-05-13 10:00:00,2038.0
2011-05-13 11:00:00,2134.0
2011-05-13 12:00:00,2216.0
2011-05-13 13:00:00,2308.0
2011-05-13 14:00:00,2368.0
2011-05-13 15:00:00,2396.0
2011-05-13 16:00:00,2415.0
2011-05-13 17:00:00,2390.0
2011-05-13 18:00:00,2271.0
2011-05-13 19:00:00,2118.0
2011-05-13 20:00:00,1996.0
2011-05-13 21:00:00,1981.0
2011-05-13 22:00:00,1979.0
2011-05-13 23:00:00,1838.0
2011-05-13 00:00:00,1912.0
