Datetime,DAYTON_MW
2018-02-03 01:00:00,2188.0
2018-02-03 02:00:00,2132.0
2018-02-03 03:00:00,2093.0
2018-02-03 04:00:00,2071.0
2018-02-03 05:00:00,2065.0
2018-02-03 06:00:00,2107.0
2018-02-03 07:00:00,2176.0
2018-02-03 08:00:00,2255.0
2018-02-03 09:00:00,2312.0
2018-02-03 10:00:00,2362.0
2018-02-03 11:00:00,2367.0
2018-02-03 12:00:00,2339.0
2018-02-03 13:00:00,2281.0
2018-02-03 14:00:00,2223.0
2018-02-03 15:00:00,2169.0
2018-02-03 16:00:00,2165.0
2018-02-03 17:00:00,2162.0
2018-02-03 18:00:00,2202.0
2018-02-03 19:00:00,2262.0
2018-02-03 20:00:00,2229.0
2018-02-03 21:00:00,2201.0
2018-02-03 22:00:00,2120.0
2018-02-03 23:00:00,2029.0
2018-02-03 00:00:00,2285.0
