Datetime,DAYTON_MW
2008-02-24 01:00:00,1990.0
2008-02-24 02:00:00,1952.0
2008-02-24 03:00:00,1939.0
2008-02-24 04:00:00,1944.0
2008-02-24 05:00:00,1967.0
2008-02-24 06:00:00,2013.0
2008-02-24 07:00:00,2081.0
2008-02-24 08:00:00,2141.0
2008-02-24 09:00:00,2213.0
2008-02-24 10:00:00,2223.0
2008-02-24 11:00:00,2192.0
2008-02-24 12:00:00,2164.0
2008-02-24 13:00:00,2140.0
2008-02-24 14:00:00,2095.0
2008-02-24 15:00:00,2047.0
2008-02-24 16:00:00,2026.0
2008-02-24 17:00:00,2056.0
2008-02-24 18:00:00,2128.0
2008-02-24 19:00:00,2240.0
2008-02-24 20:00:00,2321.0
2008-02-24 21:00:00,2310.0
2008-02-24 22:00:00,2245.0
2008-02-24 23:00:00,2156.0
2008-02-24 00:00:00,2047.0
