Datetime,DAYTON_MW
2012-11-09 01:00:00,1763.0
2012-11-09 02:00:00,1730.0
2012-11-09 03:00:00,1702.0
2012-11-09 04:00:00,1710.0
2012-11-09 05:00:00,1758.0
2012-11-09 06:00:00,1890.0
2012-11-09 07:00:00,2109.0
2012-11-09 08:00:00,2195.0
2012-11-09 09:00:00,2167.0
2012-11-09 10:00:00,2131.0
2012-11-09 11:00:00,2092.0
2012-11-09 12:00:00,2040.0
2012-11-09 13:00:00,1997.0
2012-11-09 14:00:00,1974.0
2012-11-09 15:00:00,1938.0
2012-11-09 16:00:00,1875.0
2012-11-09 17:00:00,1876.0
2012-11-09 18:00:00,1961.0
2012-11-09 19:00:00,2018.0
2012-11-09 20:00:00,1987.0
2012-11-09 21:00:00,1931.0
2012-11-09 22:00:00,1866.0
2012-11-09 23:00:00,1754.0
2012-11-09 00:00:00,1835.0
