Datetime,DAYTON_MW
2006-09-30 01:00:00,1566.0
2006-09-30 02:00:00,1489.0
2006-09-30 03:00:00,1444.0
2006-09-30 04:00:00,1422.0
2006-09-30 05:00:00,1424.0
2006-09-30 06:00:00,1467.0
2006-09-30 07:00:00,1554.0
2006-09-30 08:00:00,1668.0
2006-09-30 09:00:00,1742.0
2006-09-30 10:00:00,1820.0
2006-09-30 11:00:00,1859.0
2006-09-30 12:00:00,1859.0
2006-09-30 13:00:00,1836.0
2006-09-30 14:00:00,1803.0
2006-09-30 15:00:00,1775.0
2006-09-30 16:00:00,1763.0
2006-09-30 17:00:00,1766.0
2006-09-30 18:00:00,1761.0
2006-09-30 19:00:00,1748.0
2006-09-30 20:00:00,1808.0
2006-09-30 21:00:00,1839.0
2006-09-30 22:00:00,1771.0
2006-09-30 23:00:00,1658.0
2006-09-30 00:00:00,1699.0
