Datetime,DAYTON_MW
2018-01-25 01:00:00,2074.0
2018-01-25 02:00:00,2016.0
2018-01-25 03:00:00,2004.0
2018-01-25 04:00:00,2003.0
2018-01-25 05:00:00,2054.0
2018-01-25 06:00:00,2194.0
2018-01-25 07:00:00,2401.0
2018-01-25 08:00:00,2534.0
2018-01-25 09:00:00,2511.0
2018-01-25 10:00:00,2478.0
2018-01-25 11:00:00,2464.0
2018-01-25 12:00:00,2426.0
2018-01-25 13:00:00,2373.0
2018-01-25 14:00:00,2342.0
2018-01-25 15:00:00,2289.0
2018-01-25 16:00:00,2196.0
2018-01-25 17:00:00,2192.0
2018-01-25 18:00:00,2250.0
2018-01-25 19:00:00,2381.0
2018-01-25 20:00:00,2382.0
2018-01-25 21:00:00,2352.0
2018-01-25 22:00:00,2283.0
2018-01-25 23:00:00,2172.0
2018-01-25 00:00:00,2150.0
