Datetime,DAYTON_MW
2015-11-08 01:00:00,1444.0
2015-11-08 02:00:00,1408.0
2015-11-08 03:00:00,1399.0
2015-11-08 04:00:00,1401.0
2015-11-08 05:00:00,1419.0
2015-11-08 06:00:00,1465.0
2015-11-08 07:00:00,1532.0
2015-11-08 08:00:00,1579.0
2015-11-08 09:00:00,1632.0
2015-11-08 10:00:00,1646.0
2015-11-08 11:00:00,1620.0
2015-11-08 12:00:00,1608.0
2015-11-08 13:00:00,1581.0
2015-11-08 14:00:00,1562.0
2015-11-08 15:00:00,1531.0
2015-11-08 16:00:00,1527.0
2015-11-08 17:00:00,1552.0
2015-11-08 18:00:00,1683.0
2015-11-08 19:00:00,1792.0
2015-11-08 20:00:00,1802.0
2015-11-08 21:00:00,1782.0
2015-11-08 22:00:00,1739.0
2015-11-08 23:00:00,1680.0
2015-11-08 00:00:00,1508.0
