Datetime,DAYTON_MW
2005-12-17 01:00:00,2089.0
2005-12-17 02:00:00,2002.0
2005-12-17 03:00:00,1965.0
2005-12-17 04:00:00,1973.0
2005-12-17 05:00:00,2042.0
2005-12-17 06:00:00,2051.0
2005-12-17 07:00:00,2156.0
2005-12-17 08:00:00,2292.0
2005-12-17 09:00:00,2354.0
2005-12-17 10:00:00,2398.0
2005-12-17 11:00:00,2336.0
2005-12-17 12:00:00,2278.0
2005-12-17 13:00:00,2202.0
2005-12-17 14:00:00,2139.0
2005-12-17 15:00:00,2098.0
2005-12-17 16:00:00,2048.0
2005-12-17 17:00:00,2090.0
2005-12-17 18:00:00,2279.0
2005-12-17 19:00:00,2392.0
2005-12-17 20:00:00,2377.0
2005-12-17 21:00:00,2339.0
2005-12-17 22:00:00,2325.0
2005-12-17 23:00:00,2246.0
2005-12-17 00:00:00,2213.0
