Datetime,DAYTON_MW
2011-04-27 01:00:00,1463.0
2011-04-27 02:00:00,1425.0
2011-04-27 03:00:00,1387.0
2011-04-27 04:00:00,1369.0
2011-04-27 05:00:00,1399.0
2011-04-27 06:00:00,1499.0
2011-04-27 07:00:00,1726.0
2011-04-27 08:00:00,1852.0
2011-04-27 09:00:00,1905.0
2011-04-27 10:00:00,1960.0
2011-04-27 11:00:00,1971.0
2011-04-27 12:00:00,1971.0
2011-04-27 13:00:00,1965.0
2011-04-27 14:00:00,1971.0
2011-04-27 15:00:00,1951.0
2011-04-27 16:00:00,1912.0
2011-04-27 17:00:00,1897.0
2011-04-27 18:00:00,1900.0
2011-04-27 19:00:00,1895.0
2011-04-27 20:00:00,1880.0
2011-04-27 21:00:00,1908.0
2011-04-27 22:00:00,1858.0
2011-04-27 23:00:00,1719.0
2011-04-27 00:00:00,1616.0
