Datetime,DAYTON_MW
2011-11-12 01:00:00,1675.0
2011-11-12 02:00:00,1615.0
2011-11-12 03:00:00,1575.0
2011-11-12 04:00:00,1555.0
2011-11-12 05:00:00,1558.0
2011-11-12 06:00:00,1617.0
2011-11-12 07:00:00,1687.0
2011-11-12 08:00:00,1758.0
2011-11-12 09:00:00,1807.0
2011-11-12 10:00:00,1830.0
2011-11-12 11:00:00,1829.0
2011-11-12 12:00:00,1787.0
2011-11-12 13:00:00,1735.0
2011-11-12 14:00:00,1693.0
2011-11-12 15:00:00,1653.0
2011-11-12 16:00:00,1636.0
2011-11-12 17:00:00,1663.0
2011-11-12 18:00:00,1770.0
2011-11-12 19:00:00,1827.0
2011-11-12 20:00:00,1802.0
2011-11-12 21:00:00,1764.0
2011-11-12 22:00:00,1704.0
2011-11-12 23:00:00,1613.0
2011-11-12 00:00:00,1772.0
