Datetime,DAYTON_MW
2018-07-05 01:00:00,1958.0
2018-07-05 02:00:00,1830.0
2018-07-05 03:00:00,1749.0
2018-07-05 04:00:00,1711.0
2018-07-05 05:00:00,1701.0
2018-07-05 06:00:00,1749.0
2018-07-05 07:00:00,1850.0
2018-07-05 08:00:00,2060.0
2018-07-05 09:00:00,2275.0
2018-07-05 10:00:00,2487.0
2018-07-05 11:00:00,2698.0
2018-07-05 12:00:00,2851.0
2018-07-05 13:00:00,2972.0
2018-07-05 14:00:00,3054.0
2018-07-05 15:00:00,3082.0
2018-07-05 16:00:00,3050.0
2018-07-05 17:00:00,3007.0
2018-07-05 18:00:00,2959.0
2018-07-05 19:00:00,2846.0
2018-07-05 20:00:00,2717.0
2018-07-05 21:00:00,2613.0
2018-07-05 22:00:00,2552.0
2018-07-05 23:00:00,2396.0
2018-07-05 00:00:00,2093.0
