Datetime,DAYTON_MW
2015-10-15 01:00:00,1567.0
2015-10-15 02:00:00,1512.0
2015-10-15 03:00:00,1478.0
2015-10-15 04:00:00,1472.0
2015-10-15 05:00:00,1509.0
2015-10-15 06:00:00,1634.0
2015-10-15 07:00:00,1853.0
2015-10-15 08:00:00,1998.0
2015-10-15 09:00:00,2003.0
2015-10-15 10:00:00,1967.0
2015-10-15 11:00:00,2006.0
2015-10-15 12:00:00,1998.0
2015-10-15 13:00:00,2006.0
2015-10-15 14:00:00,2009.0
2015-10-15 15:00:00,1991.0
2015-10-15 16:00:00,1960.0
2015-10-15 17:00:00,1949.0
2015-10-15 18:00:00,1935.0
2015-10-15 19:00:00,1933.0
2015-10-15 20:00:00,2011.0
2015-10-15 21:00:00,2008.0
2015-10-15 22:00:00,1915.0
2015-10-15 23:00:00,1785.0
2015-10-15 00:00:00,1653.0
