Datetime,DAYTON_MW
2014-03-06 01:00:00,2168.0
2014-03-06 02:00:00,2127.0
2014-03-06 03:00:00,2102.0
2014-03-06 04:00:00,2110.0
2014-03-06 05:00:00,2152.0
2014-03-06 06:00:00,2293.0
2014-03-06 07:00:00,2509.0
2014-03-06 08:00:00,2590.0
2014-03-06 09:00:00,2533.0
2014-03-06 10:00:00,2488.0
2014-03-06 11:00:00,2439.0
2014-03-06 12:00:00,2374.0
2014-03-06 13:00:00,2309.0
2014-03-06 14:00:00,2244.0
2014-03-06 15:00:00,2182.0
2014-03-06 16:00:00,2110.0
2014-03-06 17:00:00,2084.0
2014-03-06 18:00:00,2113.0
2014-03-06 19:00:00,2200.0
2014-03-06 20:00:00,2332.0
2014-03-06 21:00:00,2326.0
2014-03-06 22:00:00,2280.0
2014-03-06 23:00:00,2151.0
2014-03-06 00:00:00,2238.0
