Datetime,DAYTON_MW
2016-11-13 01:00:00,1590.0
2016-11-13 02:00:00,1559.0
2016-11-13 03:00:00,1551.0
2016-11-13 04:00:00,1543.0
2016-11-13 05:00:00,1566.0
2016-11-13 06:00:00,1606.0
2016-11-13 07:00:00,1668.0
2016-11-13 08:00:00,1729.0
2016-11-13 09:00:00,1770.0
2016-11-13 10:00:00,1757.0
2016-11-13 11:00:00,1718.0
2016-11-13 12:00:00,1672.0
2016-11-13 13:00:00,1645.0
2016-11-13 14:00:00,1621.0
2016-11-13 15:00:00,1585.0
2016-11-13 16:00:00,1577.0
2016-11-13 17:00:00,1628.0
2016-11-13 18:00:00,1752.0
2016-11-13 19:00:00,1855.0
2016-11-13 20:00:00,1862.0
2016-11-13 21:00:00,1851.0
2016-11-13 22:00:00,1808.0
2016-11-13 23:00:00,1746.0
2016-11-13 00:00:00,1638.0
