Datetime,DAYTON_MW
2015-07-01 01:00:00,1599.0
2015-07-01 02:00:00,1511.0
2015-07-01 03:00:00,1452.0
2015-07-01 04:00:00,1429.0
2015-07-01 05:00:00,1433.0
2015-07-01 06:00:00,1501.0
2015-07-01 07:00:00,1591.0
2015-07-01 08:00:00,1719.0
2015-07-01 09:00:00,1809.0
2015-07-01 10:00:00,1889.0
2015-07-01 11:00:00,1984.0
2015-07-01 12:00:00,2053.0
2015-07-01 13:00:00,2137.0
2015-07-01 14:00:00,2196.0
2015-07-01 15:00:00,2258.0
2015-07-01 16:00:00,2281.0
2015-07-01 17:00:00,2298.0
2015-07-01 18:00:00,2288.0
2015-07-01 19:00:00,2250.0
2015-07-01 20:00:00,2179.0
2015-07-01 21:00:00,2119.0
2015-07-01 22:00:00,2109.0
2015-07-01 23:00:00,1980.0
2015-07-01 00:00:00,1736.0
