Datetime,DAYTON_MW
2011-04-22 01:00:00,1445.0
2011-04-22 02:00:00,1397.0
2011-04-22 03:00:00,1368.0
2011-04-22 04:00:00,1360.0
2011-04-22 05:00:00,1376.0
2011-04-22 06:00:00,1450.0
2011-04-22 07:00:00,1600.0
2011-04-22 08:00:00,1701.0
2011-04-22 09:00:00,1777.0
2011-04-22 10:00:00,1832.0
2011-04-22 11:00:00,1861.0
2011-04-22 12:00:00,1851.0
2011-04-22 13:00:00,1833.0
2011-04-22 14:00:00,1799.0
2011-04-22 15:00:00,1769.0
2011-04-22 16:00:00,1742.0
2011-04-22 17:00:00,1732.0
2011-04-22 18:00:00,1744.0
2011-04-22 19:00:00,1746.0
2011-04-22 20:00:00,1704.0
2011-04-22 21:00:00,1718.0
2011-04-22 22:00:00,1687.0
2011-04-22 23:00:00,1590.0
2011-04-22 00:00:00,1550.0
