Datetime,DAYTON_MW
2006-09-29 01:00:00,1677.0
2006-09-29 02:00:00,1598.0
2006-09-29 03:00:00,1561.0
2006-09-29 04:00:00,1539.0
2006-09-29 05:00:00,1566.0
2006-09-29 06:00:00,1694.0
2006-09-29 07:00:00,1940.0
2006-09-29 08:00:00,2079.0
2006-09-29 09:00:00,2101.0
2006-09-29 10:00:00,2110.0
2006-09-29 11:00:00,2128.0
2006-09-29 12:00:00,2117.0
2006-09-29 13:00:00,2111.0
2006-09-29 14:00:00,2103.0
2006-09-29 15:00:00,2071.0
2006-09-29 16:00:00,2028.0
2006-09-29 17:00:00,2007.0
2006-09-29 18:00:00,1965.0
2006-09-29 19:00:00,1930.0
2006-09-29 20:00:00,1970.0
2006-09-29 21:00:00,2022.0
2006-09-29 22:00:00,1938.0
2006-09-29 23:00:00,1854.0
2006-09-29 00:00:00,1797.0
