Datetime,DAYTON_MW
2011-10-02 01:00:00,1441.0
2011-10-02 02:00:00,1388.0
2011-10-02 03:00:00,1364.0
2011-10-02 04:00:00,1348.0
2011-10-02 05:00:00,1361.0
2011-10-02 06:00:00,1390.0
2011-10-02 07:00:00,1447.0
2011-10-02 08:00:00,1513.0
2011-10-02 09:00:00,1579.0
2011-10-02 10:00:00,1619.0
2011-10-02 11:00:00,1623.0
2011-10-02 12:00:00,1619.0
2011-10-02 13:00:00,1608.0
2011-10-02 14:00:00,1579.0
2011-10-02 15:00:00,1558.0
2011-10-02 16:00:00,1539.0
2011-10-02 17:00:00,1541.0
2011-10-02 18:00:00,1561.0
2011-10-02 19:00:00,1580.0
2011-10-02 20:00:00,1688.0
2011-10-02 21:00:00,1752.0
2011-10-02 22:00:00,1701.0
2011-10-02 23:00:00,1613.0
2011-10-02 00:00:00,1520.0
