Datetime,DAYTON_MW
2012-07-30 01:00:00,1862.0
2012-07-30 02:00:00,1745.0
2012-07-30 03:00:00,1667.0
2012-07-30 04:00:00,1629.0
2012-07-30 05:00:00,1633.0
2012-07-30 06:00:00,1736.0
2012-07-30 07:00:00,1900.0
2012-07-30 08:00:00,2024.0
2012-07-30 09:00:00,2151.0
2012-07-30 10:00:00,2318.0
2012-07-30 11:00:00,2497.0
2012-07-30 12:00:00,2638.0
2012-07-30 13:00:00,2769.0
2012-07-30 14:00:00,2868.0
2012-07-30 15:00:00,2927.0
2012-07-30 16:00:00,2978.0
2012-07-30 17:00:00,2977.0
2012-07-30 18:00:00,2979.0
2012-07-30 19:00:00,2931.0
2012-07-30 20:00:00,2827.0
2012-07-30 21:00:00,2736.0
2012-07-30 22:00:00,2672.0
2012-07-30 23:00:00,2484.0
2012-07-30 00:00:00,2031.0
