Datetime,DAYTON_MW
2016-01-10 01:00:00,1543.0
2016-01-10 02:00:00,1476.0
2016-01-10 03:00:00,1445.0
2016-01-10 04:00:00,1423.0
2016-01-10 05:00:00,1432.0
2016-01-10 06:00:00,1470.0
2016-01-10 07:00:00,1554.0
2016-01-10 08:00:00,1679.0
2016-01-10 09:00:00,1775.0
2016-01-10 10:00:00,1868.0
2016-01-10 11:00:00,1939.0
2016-01-10 12:00:00,2012.0
2016-01-10 13:00:00,2069.0
2016-01-10 14:00:00,2106.0
2016-01-10 15:00:00,2111.0
2016-01-10 16:00:00,2131.0
2016-01-10 17:00:00,2197.0
2016-01-10 18:00:00,2313.0
2016-01-10 19:00:00,2421.0
2016-01-10 20:00:00,2415.0
2016-01-10 21:00:00,2409.0
2016-01-10 22:00:00,2363.0
2016-01-10 23:00:00,2283.0
2016-01-10 00:00:00,1594.0
