Datetime,DAYTON_MW
2017-07-21 01:00:00,2332.0
2017-07-21 02:00:00,2215.0
2017-07-21 03:00:00,2128.0
2017-07-21 04:00:00,2087.0
2017-07-21 05:00:00,2070.0
2017-07-21 06:00:00,2153.0
2017-07-21 07:00:00,2285.0
2017-07-21 08:00:00,2384.0
2017-07-21 09:00:00,2395.0
2017-07-21 10:00:00,2392.0
2017-07-21 11:00:00,2456.0
2017-07-21 12:00:00,2478.0
2017-07-21 13:00:00,2569.0
2017-07-21 14:00:00,2620.0
2017-07-21 15:00:00,2624.0
2017-07-21 16:00:00,2678.0
2017-07-21 17:00:00,2794.0
2017-07-21 18:00:00,2821.0
2017-07-21 19:00:00,2790.0
2017-07-21 20:00:00,2661.0
2017-07-21 21:00:00,2551.0
2017-07-21 22:00:00,2496.0
2017-07-21 23:00:00,2332.0
2017-07-21 00:00:00,2486.0
