Datetime,DAYTON_MW
2010-07-06 01:00:00,2058.0
2010-07-06 02:00:00,1969.0
2010-07-06 03:00:00,1822.0
2010-07-06 04:00:00,1761.0
2010-07-06 05:00:00,1767.0
2010-07-06 06:00:00,1867.0
2010-07-06 07:00:00,1978.0
2010-07-06 08:00:00,2170.0
2010-07-06 09:00:00,2376.0
2010-07-06 10:00:00,2596.0
2010-07-06 11:00:00,2790.0
2010-07-06 12:00:00,2932.0
2010-07-06 13:00:00,3036.0
2010-07-06 14:00:00,3117.0
2010-07-06 15:00:00,3156.0
2010-07-06 16:00:00,3178.0
2010-07-06 17:00:00,3183.0
2010-07-06 18:00:00,3184.0
2010-07-06 19:00:00,3163.0
2010-07-06 20:00:00,3084.0
2010-07-06 21:00:00,2945.0
2010-07-06 22:00:00,2873.0
2010-07-06 23:00:00,2696.0
2010-07-06 00:00:00,2240.0
