Datetime,DAYTON_MW
2005-11-04 01:00:00,1714.0
2005-11-04 02:00:00,1644.0
2005-11-04 03:00:00,1607.0
2005-11-04 04:00:00,1605.0
2005-11-04 05:00:00,1636.0
2005-11-04 06:00:00,1766.0
2005-11-04 07:00:00,2016.0
2005-11-04 08:00:00,2116.0
2005-11-04 09:00:00,2140.0
2005-11-04 10:00:00,2157.0
2005-11-04 11:00:00,2168.0
2005-11-04 12:00:00,2162.0
2005-11-04 13:00:00,2159.0
2005-11-04 14:00:00,2148.0
2005-11-04 15:00:00,2124.0
2005-11-04 16:00:00,2074.0
2005-11-04 17:00:00,2069.0
2005-11-04 18:00:00,2125.0
2005-11-04 19:00:00,2188.0
2005-11-04 20:00:00,2119.0
2005-11-04 21:00:00,2059.0
2005-11-04 22:00:00,1974.0
2005-11-04 23:00:00,1853.0
2005-11-04 00:00:00,1812.0
