Datetime,DAYTON_MW
2013-06-24 01:00:00,1835.0
2013-06-24 02:00:00,1737.0
2013-06-24 03:00:00,1672.0
2013-06-24 04:00:00,1637.0
2013-06-24 05:00:00,1643.0
2013-06-24 06:00:00,1735.0
2013-06-24 07:00:00,1867.0
2013-06-24 08:00:00,2050.0
2013-06-24 09:00:00,2215.0
2013-06-24 10:00:00,2388.0
2013-06-24 11:00:00,2557.0
2013-06-24 12:00:00,2649.0
2013-06-24 13:00:00,2687.0
2013-06-24 14:00:00,2767.0
2013-06-24 15:00:00,2834.0
2013-06-24 16:00:00,2897.0
2013-06-24 17:00:00,2945.0
2013-06-24 18:00:00,2938.0
2013-06-24 19:00:00,2884.0
2013-06-24 20:00:00,2802.0
2013-06-24 21:00:00,2702.0
2013-06-24 22:00:00,2654.0
2013-06-24 23:00:00,2502.0
2013-06-24 00:00:00,1985.0
