Datetime,DAYTON_MW
2014-06-29 01:00:00,1802.0
2014-06-29 02:00:00,1697.0
2014-06-29 03:00:00,1623.0
2014-06-29 04:00:00,1568.0
2014-06-29 05:00:00,1540.0
2014-06-29 06:00:00,1533.0
2014-06-29 07:00:00,1528.0
2014-06-29 08:00:00,1621.0
2014-06-29 09:00:00,1790.0
2014-06-29 10:00:00,1953.0
2014-06-29 11:00:00,2061.0
2014-06-29 12:00:00,2131.0
2014-06-29 13:00:00,2211.0
2014-06-29 14:00:00,2300.0
2014-06-29 15:00:00,2359.0
2014-06-29 16:00:00,2391.0
2014-06-29 17:00:00,2468.0
2014-06-29 18:00:00,2493.0
2014-06-29 19:00:00,2482.0
2014-06-29 20:00:00,2424.0
2014-06-29 21:00:00,2369.0
2014-06-29 22:00:00,2325.0
2014-06-29 23:00:00,2242.0
2014-06-29 00:00:00,1951.0
