Datetime,DAYTON_MW
2014-07-08 01:00:00,1865.0
2014-07-08 02:00:00,1760.0
2014-07-08 03:00:00,1691.0
2014-07-08 04:00:00,1667.0
2014-07-08 05:00:00,1687.0
2014-07-08 06:00:00,1785.0
2014-07-08 07:00:00,1935.0
2014-07-08 08:00:00,2072.0
2014-07-08 09:00:00,2172.0
2014-07-08 10:00:00,2238.0
2014-07-08 11:00:00,2320.0
2014-07-08 12:00:00,2379.0
2014-07-08 13:00:00,2471.0
2014-07-08 14:00:00,2539.0
2014-07-08 15:00:00,2596.0
2014-07-08 16:00:00,2614.0
2014-07-08 17:00:00,2642.0
2014-07-08 18:00:00,2642.0
2014-07-08 19:00:00,2600.0
2014-07-08 20:00:00,2526.0
2014-07-08 21:00:00,2422.0
2014-07-08 22:00:00,2396.0
2014-07-08 23:00:00,2267.0
2014-07-08 00:00:00,2009.0
