Datetime,DAYTON_MW
2016-04-22 01:00:00,1530.0
2016-04-22 02:00:00,1465.0
2016-04-22 03:00:00,1429.0
2016-04-22 04:00:00,1405.0
2016-04-22 05:00:00,1435.0
2016-04-22 06:00:00,1542.0
2016-04-22 07:00:00,1746.0
2016-04-22 08:00:00,1829.0
2016-04-22 09:00:00,1884.0
2016-04-22 10:00:00,1909.0
2016-04-22 11:00:00,1934.0
2016-04-22 12:00:00,1928.0
2016-04-22 13:00:00,1947.0
2016-04-22 14:00:00,1953.0
2016-04-22 15:00:00,1941.0
2016-04-22 16:00:00,1891.0
2016-04-22 17:00:00,1872.0
2016-04-22 18:00:00,1825.0
2016-04-22 19:00:00,1775.0
2016-04-22 20:00:00,1740.0
2016-04-22 21:00:00,1791.0
2016-04-22 22:00:00,1772.0
2016-04-22 23:00:00,1646.0
2016-04-22 00:00:00,1624.0
