Datetime,DAYTON_MW
2008-09-10 01:00:00,1673.0
2008-09-10 02:00:00,1548.0
2008-09-10 03:00:00,1499.0
2008-09-10 04:00:00,1544.0
2008-09-10 05:00:00,1543.0
2008-09-10 06:00:00,1681.0
2008-09-10 07:00:00,1915.0
2008-09-10 08:00:00,1994.0
2008-09-10 09:00:00,2020.0
2008-09-10 10:00:00,2108.0
2008-09-10 11:00:00,2155.0
2008-09-10 12:00:00,2188.0
2008-09-10 13:00:00,2197.0
2008-09-10 14:00:00,2217.0
2008-09-10 15:00:00,2235.0
2008-09-10 16:00:00,2256.0
2008-09-10 17:00:00,2242.0
2008-09-10 18:00:00,2199.0
2008-09-10 19:00:00,2152.0
2008-09-10 20:00:00,2199.0
2008-09-10 21:00:00,2209.0
2008-09-10 22:00:00,2112.0
2008-09-10 23:00:00,1954.0
2008-09-10 00:00:00,1802.0
