Datetime,DAYTON_MW
2007-05-13 01:00:00,1440.0
2007-05-13 02:00:00,1349.0
2007-05-13 03:00:00,1308.0
2007-05-13 04:00:00,1286.0
2007-05-13 05:00:00,1277.0
2007-05-13 06:00:00,1292.0
2007-05-13 07:00:00,1296.0
2007-05-13 08:00:00,1360.0
2007-05-13 09:00:00,1474.0
2007-05-13 10:00:00,1572.0
2007-05-13 11:00:00,1600.0
2007-05-13 12:00:00,1615.0
2007-05-13 13:00:00,1618.0
2007-05-13 14:00:00,1607.0
2007-05-13 15:00:00,1592.0
2007-05-13 16:00:00,1601.0
2007-05-13 17:00:00,1614.0
2007-05-13 18:00:00,1641.0
2007-05-13 19:00:00,1655.0
2007-05-13 20:00:00,1663.0
2007-05-13 21:00:00,1720.0
2007-05-13 22:00:00,1821.0
2007-05-13 23:00:00,1741.0
2007-05-13 00:00:00,1575.0
