Datetime,DAYTON_MW
2005-02-20 01:00:00,1722.0
2005-02-20 02:00:00,1669.0
2005-02-20 03:00:00,1646.0
2005-02-20 04:00:00,1621.0
2005-02-20 05:00:00,1631.0
2005-02-20 06:00:00,1657.0
2005-02-20 07:00:00,1733.0
2005-02-20 08:00:00,1804.0
2005-02-20 09:00:00,1901.0
2005-02-20 10:00:00,1986.0
2005-02-20 11:00:00,2023.0
2005-02-20 12:00:00,2044.0
2005-02-20 13:00:00,2067.0
2005-02-20 14:00:00,2038.0
2005-02-20 15:00:00,2021.0
2005-02-20 16:00:00,2021.0
2005-02-20 17:00:00,2028.0
2005-02-20 18:00:00,2066.0
2005-02-20 19:00:00,2129.0
2005-02-20 20:00:00,2130.0
2005-02-20 21:00:00,2074.0
2005-02-20 22:00:00,2008.0
2005-02-20 23:00:00,1918.0
2005-02-20 00:00:00,1837.0
