Datetime,DAYTON_MW
2018-05-02 01:00:00,1595.0
2018-05-02 02:00:00,1519.0
2018-05-02 03:00:00,1475.0
2018-05-02 04:00:00,1452.0
2018-05-02 05:00:00,1469.0
2018-05-02 06:00:00,1576.0
2018-05-02 07:00:00,1762.0
2018-05-02 08:00:00,1868.0
2018-05-02 09:00:00,1925.0
2018-05-02 10:00:00,1966.0
2018-05-02 11:00:00,2021.0
2018-05-02 12:00:00,2067.0
2018-05-02 13:00:00,2116.0
2018-05-02 14:00:00,2153.0
2018-05-02 15:00:00,2191.0
2018-05-02 16:00:00,2189.0
2018-05-02 17:00:00,2197.0
2018-05-02 18:00:00,2207.0
2018-05-02 19:00:00,2195.0
2018-05-02 20:00:00,2155.0
2018-05-02 21:00:00,2175.0
2018-05-02 22:00:00,2175.0
2018-05-02 23:00:00,2030.0
2018-05-02 00:00:00,1697.0
