Datetime,DAYTON_MW
2018-05-04 01:00:00,1700.0
2018-05-04 02:00:00,1613.0
2018-05-04 03:00:00,1554.0
2018-05-04 04:00:00,1522.0
2018-05-04 05:00:00,1541.0
2018-05-04 06:00:00,1638.0
2018-05-04 07:00:00,1836.0
2018-05-04 08:00:00,1946.0
2018-05-04 09:00:00,2009.0
2018-05-04 10:00:00,2062.0
2018-05-04 11:00:00,2135.0
2018-05-04 12:00:00,2184.0
2018-05-04 13:00:00,2230.0
2018-05-04 14:00:00,2246.0
2018-05-04 15:00:00,2231.0
2018-05-04 16:00:00,2193.0
2018-05-04 17:00:00,2124.0
2018-05-04 18:00:00,2049.0
2018-05-04 19:00:00,1968.0
2018-05-04 20:00:00,1896.0
2018-05-04 21:00:00,1884.0
2018-05-04 22:00:00,1873.0
2018-05-04 23:00:00,1737.0
2018-05-04 00:00:00,1816.0
