Datetime,DAYTON_MW
2014-01-01 00:00:00,1879.0
2014-01-01 01:00:00,1819.0
2014-01-01 02:00:00,1797.0
2014-01-01 03:00:00,1765.0
2014-01-01 04:00:00,1754.0
2014-01-01 05:00:00,1766.0
2014-01-01 06:00:00,1797.0
2014-01-01 07:00:00,1847.0
2014-01-01 08:00:00,1890.0
2014-01-01 09:00:00,1888.0
2014-01-01 10:00:00,1929.0
2014-01-01 11:00:00,1978.0
2014-01-01 12:00:00,1989.0
2014-01-01 13:00:00,1961.0
2014-01-01 14:00:00,1919.0
2014-01-01 15:00:00,1879.0
2014-01-01 16:00:00,1851.0
2014-01-01 17:00:00,1895.0
2014-01-01 18:00:00,2033.0
2014-01-01 19:00:00,2093.0
2014-01-01 20:00:00,2080.0
2014-01-01 21:00:00,2049.0
2014-01-01 22:00:00,2011.0
2014-01-01 23:00:00,1940.0
